player_name,year,target_points,datapoints,points,passing_attempts,passing_completions,passing_yards,passing_touchdowns,passing_interceptions,passing_two_points,rushing_attempts,rushing_yards,rushing_touchdowns,rushing_two_points,receiving_receptions,receiving_yards,receiving_touchdowns,receiving_two_points,fumble_fumbles,fumble_touchdowns
Felix Jones,2013,,8,1.875,0.0,0.0,0.0,0.0,0.0,0.0,4.875,19.125,0.0,0.0,0.75,6.375,0.0,0.0,0.125,0.0
Jerome Harrison,2010,2.0,5,7.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,62.6,0.2,0.0,2.0,14.8,0.0,0.0,0.2,0.0
Jerome Harrison,2011,,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerome Harrison,2012,,0,,,,,,,,,,,,,,,,,
Jerome Harrison,2013,,0,,,,,,,,,,,,,,,,,
Justin Forsett,2010,2.5,12,6.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,9.083333333333334,42.333333333333336,0.16666666666666666,0.0,2.3333333333333335,18.583333333333332,0.0,0.0,0.0,0.0
Justin Forsett,2011,4.875,10,2.5,0.0,0.0,0.0,0.0,0.0,0.0,3.4,12.4,0.1,0.0,1.8,11.8,0.0,0.0,0.0,0.0
Justin Forsett,2012,1.5,8,4.875,0.0,0.0,0.0,0.0,0.0,0.0,6.5,44.625,0.125,0.0,0.375,4.75,0.0,0.0,0.0,0.0
Justin Forsett,2013,11.8125,4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.25,7.25,0.0,0.0,2.5,15.0,0.0,0.0,0.0,0.0
Michael Turner,2010,12.8125,16,12.9375,0.0,0.0,0.0,0.0,0.0,0.0,20.875,85.6875,0.75,0.0,0.75,5.3125,0.0,0.0,0.125,0.0
Michael Turner,2011,9.1875,16,12.8125,0.0,0.0,0.0,0.0,0.0,0.0,18.8125,83.75,0.6875,0.0,1.0625,10.5,0.0,0.0,0.125,0.0
Michael Turner,2012,,16,9.1875,0.0,0.0,0.0,0.0,0.0,0.0,13.875,50.0,0.625,0.0,1.1875,8.0,0.0625,0.0,0.0625,0.0
Michael Turner,2013,,0,,,,,,,,,,,,,,,,,
Bernard Scott,2010,3.7142857142857144,10,3.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28.3,0.1,0.0,1.0,6.6,0.0,0.0,0.0,0.0
Bernard Scott,2011,4.0,14,3.7142857142857144,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,7.428571428571429,26.857142857142858,0.21428571428571427,0.0,0.7857142857142857,2.5714285714285716,0.0,0.0,0.0,0.0
Bernard Scott,2012,1.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernard Scott,2013,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
Reggie Bush,2010,11.133333333333333,7,5.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.285714285714285,0.0,0.0,4.714285714285714,28.0,0.14285714285714285,0.0,0.0,0.0
Reggie Bush,2011,10.0625,15,11.133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,14.4,72.4,0.4,0.0,2.8666666666666667,19.733333333333334,0.06666666666666667,0.0,0.13333333333333333,0.0
Reggie Bush,2012,12.714285714285714,16,10.0625,0.0,0.0,0.0,0.0,0.0,0.0,14.1875,61.625,0.375,0.0,2.1875,18.25,0.125,0.0,0.125,0.0
Reggie Bush,2013,5.181818181818182,14,12.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,15.928571428571429,71.85714285714286,0.2857142857142857,0.0,3.857142857142857,36.142857142857146,0.21428571428571427,0.0,0.2857142857142857,0.0
Thomas Jones,2010,3.3076923076923075,15,8.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,16.133333333333333,59.666666666666664,0.4,0.0,0.9333333333333333,8.133333333333333,0.0,0.0,0.06666666666666667,0.0
Thomas Jones,2011,,13,3.3076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,11.076923076923077,35.84615384615385,0.0,0.0,0.38461538461538464,3.3076923076923075,0.0,0.0,0.0,0.0
Thomas Jones,2012,,0,,,,,,,,,,,,,,,,,
Thomas Jones,2013,,0,,,,,,,,,,,,,,,,,
Mike Goodson,2010,,12,7.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,36.5,0.25,0.0,3.0833333333333335,27.166666666666668,0.0,0.0,0.16666666666666666,0.0
Mike Goodson,2011,5.25,0,,,,,,,,,,,,,,,,,
Mike Goodson,2012,3.0,8,5.25,0.0,0.0,0.0,0.0,0.0,0.0,4.125,26.375,0.0,0.0,1.875,23.625,0.125,0.0,0.0,0.0
Mike Goodson,2013,,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,30.5,0.0,0.0,1.0,9.5,0.0,0.0,0.0,0.0
Marion Barber,2010,7.5,11,5.090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,9.636363636363637,33.18181818181818,0.36363636363636365,0.0,0.9090909090909091,3.8181818181818183,0.0,0.0,0.0,0.0
Marion Barber,2011,,10,7.5,0.0,0.0,0.0,0.0,0.0,0.0,11.3,41.9,0.6,0.0,0.4,4.3,0.0,0.0,0.1,0.0
Marion Barber,2012,,0,,,,,,,,,,,,,,,,,
Marion Barber,2013,,0,,,,,,,,,,,,,,,,,
Mike Tolbert,2010,9.2,14,10.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,12.714285714285714,52.642857142857146,0.7857142857142857,0.07142857142857142,1.7857142857142858,15.428571428571429,0.0,0.0,0.14285714285714285,0.0
Mike Tolbert,2011,5.6923076923076925,15,9.2,0.0,0.0,0.0,0.0,0.0,0.0,8.066666666666666,32.666666666666664,0.5333333333333333,0.0,3.6,28.866666666666667,0.13333333333333333,0.0,0.06666666666666667,0.0
Mike Tolbert,2012,5.533333333333333,13,5.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,3.769230769230769,13.384615384615385,0.5384615384615384,0.0,1.7692307692307692,19.46153846153846,0.0,0.0,0.0,0.0
Mike Tolbert,2013,2.1666666666666665,15,5.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,24.0,0.3333333333333333,0.0,1.6666666666666667,11.933333333333334,0.13333333333333333,0.0,0.0,0.0
Steve Slaton,2010,4.0,4,1.75,0.0,0.0,0.0,0.0,0.0,0.0,4.25,23.5,0.0,0.0,0.75,2.75,0.0,0.0,0.0,0.0
Steve Slaton,2011,,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.666666666666668,0.3333333333333333,0.0,0.6666666666666666,1.6666666666666667,0.0,0.0,0.0,0.0
Steve Slaton,2012,,0,,,,,,,,,,,,,,,,,
Steve Slaton,2013,,0,,,,,,,,,,,,,,,,,
Rashad Jennings,2010,,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,49.111111111111114,0.4444444444444444,0.0,2.5555555555555554,22.77777777777778,0.0,0.0,0.0,0.0
Rashad Jennings,2011,6.0,0,,,,,,,,,,,,,,,,,
Rashad Jennings,2012,10.583333333333334,8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.875,35.125,0.25,0.0,2.375,16.25,0.0,0.125,0.125,0.0
Rashad Jennings,2013,10.1,12,10.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,12.916666666666666,59.5,0.5,0.0,2.8333333333333335,23.666666666666668,0.0,0.0,0.0,0.0
BenJarvus Green-Ellis,2010,9.857142857142858,16,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3125,63.0,0.8125,0.0,0.75,5.3125,0.0,0.0,0.0,0.0
BenJarvus Green-Ellis,2011,9.466666666666667,14,9.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,12.0,46.42857142857143,0.7857142857142857,0.0,0.6428571428571429,11.357142857142858,0.0,0.0,0.0,0.0
BenJarvus Green-Ellis,2012,7.266666666666667,15,9.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,18.533333333333335,72.93333333333334,0.4,0.0,1.4666666666666666,6.933333333333334,0.0,0.0,0.13333333333333333,0.0
BenJarvus Green-Ellis,2013,,15,7.266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,14.4,50.13333333333333,0.4666666666666667,0.0,0.26666666666666666,1.4666666666666666,0.0,0.0,0.13333333333333333,0.0
Albert Young,2010,,2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,6.5,14.5,0.0,0.0,1.0,5.5,0.0,0.0,0.0,0.0
Albert Young,2011,,0,,,,,,,,,,,,,,,,,
Albert Young,2012,,0,,,,,,,,,,,,,,,,,
Albert Young,2013,,0,,,,,,,,,,,,,,,,,
Leon Washington,2010,4.166666666666667,7,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,3.142857142857143,12.714285714285714,0.14285714285714285,0.0,0.8571428571428571,9.285714285714286,0.0,0.0,0.0,0.0
Leon Washington,2011,3.0,6,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,34.333333333333336,0.16666666666666666,0.0,1.1666666666666667,4.666666666666667,0.0,0.0,0.0,0.0
Leon Washington,2012,,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.25,0.0,0.5,4.0,0.0,0.0,0.0,0.0
Leon Washington,2013,4.833333333333333,0,,,,,,,,,,,,,,,,,
Jonathan Stewart,2010,8.3125,14,6.642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,12.714285714285714,55.0,0.14285714285714285,0.0,0.5714285714285714,7.357142857142857,0.07142857142857142,0.0,0.2857142857142857,0.0
Jonathan Stewart,2011,6.0,16,8.3125,0.0,0.0,0.0,0.0,0.0,0.0,8.875,47.5625,0.25,0.0,2.9375,25.8125,0.0625,0.0,0.0,0.0
Jonathan Stewart,2012,3.1666666666666665,9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.333333333333334,37.333333333333336,0.1111111111111111,0.0,1.8888888888888888,17.444444444444443,0.1111111111111111,0.0,0.0,0.0
Jonathan Stewart,2013,8.538461538461538,6,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,0.0,0.0,1.1666666666666667,7.333333333333333,0.0,0.0,0.0,0.0
Michael Robinson,2010,3.6666666666666665,5,1.4,0.2,0.2,5.6,0.0,0.0,0.0,1.2,13.0,0.0,0.0,1.0,4.6,0.0,0.0,0.0,0.0
Michael Robinson,2011,3.4285714285714284,3,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.3333333333333333,0.0,0.0,0.0
Michael Robinson,2012,2.0,7,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,5.285714285714286,0.0,0.0,1.5714285714285714,17.142857142857142,0.2857142857142857,0.0,0.0,0.0
Michael Robinson,2013,,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0
Isaac Redman,2010,4.769230769230769,9,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,4.555555555555555,24.11111111111111,0.0,0.0,0.6666666666666666,6.333333333333333,0.2222222222222222,0.0,0.0,0.0
Isaac Redman,2011,5.909090909090909,13,4.769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,7.846153846153846,36.30769230769231,0.23076923076923078,0.0,1.3076923076923077,5.384615384615385,0.0,0.0,0.15384615384615385,0.0
Isaac Redman,2012,,11,5.909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,9.545454545454545,36.18181818181818,0.18181818181818182,0.0,1.6363636363636365,20.818181818181817,0.0,0.0,0.18181818181818182,0.0
Isaac Redman,2013,,0,,,,,,,,,,,,,,,,,
Lousaka Polite,2010,,5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.6,7.2,0.2,0.0,1.0,8.8,0.0,0.0,0.0,0.0
Lousaka Polite,2011,,0,,,,,,,,,,,,,,,,,
Lousaka Polite,2012,,0,,,,,,,,,,,,,,,,,
Lousaka Polite,2013,,0,,,,,,,,,,,,,,,,,
Maurice Morris,2010,4.666666666666667,9,8.222222222222221,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,36.44444444444444,0.5555555555555556,0.0,2.7777777777777777,18.88888888888889,0.0,0.0,0.0,0.0
Maurice Morris,2011,,12,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,26.333333333333332,0.08333333333333333,0.0,2.0833333333333335,18.5,0.08333333333333333,0.0,0.0,0.0
Maurice Morris,2012,,0,,,,,,,,,,,,,,,,,
Maurice Morris,2013,,0,,,,,,,,,,,,,,,,,
Marshawn Lynch,2010,13.666666666666666,14,7.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,13.5,51.57142857142857,0.42857142857142855,0.0,1.5714285714285714,10.357142857142858,0.0,0.0,0.21428571428571427,0.0
Marshawn Lynch,2011,14.75,15,13.666666666666666,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,19.0,80.26666666666667,0.8,0.0,1.8666666666666667,14.133333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0
Marshawn Lynch,2012,14.0625,16,14.75,0.0,0.0,0.0,0.0,0.0,0.0,19.6875,99.375,0.6875,0.0,1.4375,12.25,0.0625,0.0,0.125,0.0
Marshawn Lynch,2013,15.9375,16,14.0625,0.0,0.0,0.0,0.0,0.0,0.0,18.8125,78.5625,0.75,0.0,2.25,19.75,0.125,0.0,0.0625,0.0
Julius Jones,2010,,7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.857142857142857,28.857142857142858,0.0,0.0,1.2857142857142858,5.857142857142857,0.0,0.0,0.0,0.0
Julius Jones,2011,,0,,,,,,,,,,,,,,,,,
Julius Jones,2012,,0,,,,,,,,,,,,,,,,,
Julius Jones,2013,,0,,,,,,,,,,,,,,,,,
Fred Jackson,2010,16.4,15,9.6,0.0,0.0,0.0,0.0,0.0,0.0,14.533333333333333,61.266666666666666,0.3333333333333333,0.0,2.066666666666667,14.333333333333334,0.13333333333333333,0.0,0.13333333333333333,0.0
Fred Jackson,2011,7.7,10,16.4,0.0,0.0,0.0,0.0,0.0,0.0,17.0,93.4,0.6,0.0,3.9,44.2,0.0,0.0,0.2,0.0
Fred Jackson,2012,10.875,10,7.7,0.0,0.0,0.0,0.0,0.0,0.0,11.5,43.7,0.3,0.0,3.4,21.7,0.1,0.0,0.4,0.0
Fred Jackson,2013,7.857142857142857,16,10.875,0.0,0.0,0.0,0.0,0.0,0.0,12.875,55.625,0.5625,0.0,2.9375,24.1875,0.0625,0.0,0.0,0.0
Rock Cartwright,2010,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,8.5,0.0,0.0,0.5,5.0,0.0,0.0,0.0,0.0
Rock Cartwright,2011,,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0
Rock Cartwright,2012,,0,,,,,,,,,,,,,,,,,
Rock Cartwright,2013,,0,,,,,,,,,,,,,,,,,
Jason Snelling,2010,2.727272727272727,13,6.153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,6.538461538461538,24.615384615384617,0.15384615384615385,0.0,3.3076923076923075,23.0,0.23076923076923078,0.0,0.0,0.0
Jason Snelling,2011,2.4444444444444446,11,2.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,3.4545454545454546,12.545454545454545,0.0,0.0,1.9090909090909092,15.0,0.09090909090909091,0.0,0.0,0.0
Jason Snelling,2012,5.3,9,2.4444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,5.555555555555555,0.0,0.0,2.4444444444444446,19.666666666666668,0.1111111111111111,0.0,0.1111111111111111,0.0
Jason Snelling,2013,,10,5.3,0.0,0.0,0.0,0.0,0.0,0.0,4.2,16.6,0.1,0.0,2.6,20.8,0.3,0.0,0.0,0.0
Donald Brown,2010,8.0,10,7.1,0.0,0.0,0.0,0.0,0.0,0.0,12.2,48.4,0.2,0.0,1.8,19.4,0.0,0.0,0.0,0.0
Donald Brown,2011,5.777777777777778,12,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.166666666666666,53.75,0.4166666666666667,0.0,1.3333333333333333,7.166666666666667,0.0,0.0,0.0,0.0
Donald Brown,2012,8.142857142857142,9,5.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,12.0,46.333333333333336,0.1111111111111111,0.1111111111111111,0.8888888888888888,9.555555555555555,0.0,0.0,0.0,0.0
Donald Brown,2013,3.3,14,8.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,38.285714285714285,0.42857142857142855,0.0,1.8571428571428572,15.428571428571429,0.14285714285714285,0.0,0.0,0.0
Darren Sproles,2010,11.333333333333334,12,6.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.25,20.583333333333332,0.0,0.0,4.583333333333333,42.083333333333336,0.16666666666666666,0.0,0.08333333333333333,0.0
Darren Sproles,2011,10.076923076923077,15,11.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,40.13333333333333,0.13333333333333333,0.0,5.466666666666667,47.2,0.4666666666666667,0.0,0.0,0.0
Darren Sproles,2012,7.076923076923077,13,10.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,3.6923076923076925,18.76923076923077,0.07692307692307693,0.07692307692307693,5.769230769230769,51.30769230769231,0.5384615384615384,0.0,0.0,0.0
Darren Sproles,2013,7.384615384615385,13,7.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,4.076923076923077,16.923076923076923,0.15384615384615385,0.0,5.076923076923077,46.30769230769231,0.15384615384615385,0.0,0.15384615384615385,0.0
Earnest Graham,2010,4.571428571428571,5,7.0,0.2,0.2,0.4,0.2,0.0,0.0,1.8,15.6,0.2,0.0,2.4,22.2,0.2,0.0,0.0,0.0
Earnest Graham,2011,,7,4.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,5.285714285714286,29.428571428571427,0.0,0.0,3.7142857142857144,23.285714285714285,0.0,0.0,0.0,0.0
Earnest Graham,2012,,0,,,,,,,,,,,,,,,,,
Earnest Graham,2013,,0,,,,,,,,,,,,,,,,,
Chris Gronkowski,2010,,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,11.666666666666666,0.3333333333333333,0.0,0.0,0.0
Chris Gronkowski,2011,1.0,0,,,,,,,,,,,,,,,,,
Chris Gronkowski,2012,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0
Chris Gronkowski,2013,,0,,,,,,,,,,,,,,,,,
Correll Buckhalter,2010,,10,5.3,0.0,0.0,0.0,0.0,0.0,0.0,5.3,13.2,0.2,0.0,2.4,22.2,0.2,0.0,0.0,0.0
Correll Buckhalter,2011,,0,,,,,,,,,,,,,,,,,
Correll Buckhalter,2012,,0,,,,,,,,,,,,,,,,,
Correll Buckhalter,2013,,0,,,,,,,,,,,,,,,,,
Anthony Dixon,2010,3.8,8,4.125,0.0,0.0,0.0,0.0,0.0,0.0,8.25,29.0,0.25,0.0,0.625,1.375,0.0,0.0,0.0,0.0
Anthony Dixon,2011,5.0,5,3.8,0.0,0.0,0.0,0.0,0.0,0.0,4.8,15.8,0.4,0.0,0.2,1.2,0.0,0.0,0.0,0.0
Anthony Dixon,2012,3.4,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,15.333333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Dixon,2013,4.7272727272727275,5,3.4,0.0,0.0,0.0,0.0,0.0,0.0,4.2,7.8,0.4,0.0,0.4,5.4,0.0,0.0,0.0,0.0
Shonn Greene,2010,9.25,14,6.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,12.857142857142858,53.42857142857143,0.14285714285714285,0.0,1.0714285714285714,7.928571428571429,0.0,0.0,0.07142857142857142,0.0
Shonn Greene,2011,9.75,16,9.25,0.0,0.0,0.0,0.0,0.0,0.0,15.8125,65.875,0.375,0.0,1.875,13.1875,0.0,0.0,0.0,0.0
Shonn Greene,2012,5.777777777777778,16,9.75,0.0,0.0,0.0,0.0,0.0,0.0,17.25,66.4375,0.5,0.0,1.1875,9.4375,0.0,0.0,0.0625,0.0
Shonn Greene,2013,5.333333333333333,9,5.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,8.11111111111111,32.111111111111114,0.4444444444444444,0.0,0.6666666666666666,4.333333333333333,0.0,0.0,0.0,0.0
Mike Sellers,2010,1.0,9,1.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,1.7777777777777777,22.444444444444443,0.0,0.1111111111111111,0.0,0.0
Mike Sellers,2011,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0
Mike Sellers,2012,,0,,,,,,,,,,,,,,,,,
Mike Sellers,2013,,0,,,,,,,,,,,,,,,,,
C.J. Spiller,2010,9.0,12,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,22.666666666666668,0.0,0.0,1.6666666666666667,12.416666666666666,0.08333333333333333,0.0,0.25,0.0
C.J. Spiller,2011,12.625,12,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.583333333333334,46.0,0.3333333333333333,0.0,3.0,22.25,0.16666666666666666,0.0,0.0,0.0
C.J. Spiller,2012,7.928571428571429,16,12.625,0.0,0.0,0.0,0.0,0.0,0.0,12.9375,77.75,0.375,0.0,2.6875,28.6875,0.125,0.0,0.1875,0.0
C.J. Spiller,2013,5.0,14,7.928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,13.714285714285714,66.0,0.14285714285714285,0.0,2.2857142857142856,13.142857142857142,0.0,0.0,0.07142857142857142,0.0
Owen Schmitt,2010,1.0,6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,19.0,0.16666666666666666,0.0,0.0,0.0
Owen Schmitt,2011,,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0
Owen Schmitt,2012,,0,,,,,,,,,,,,,,,,,
Owen Schmitt,2013,,0,,,,,,,,,,,,,,,,,
Vonta Leach,2010,1.2,4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,19.25,0.0,0.0,0.0,0.0
Vonta Leach,2011,2.2857142857142856,5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6,5.6,0.0,0.0,1.6,10.0,0.0,0.0,0.0,0.0
Vonta Leach,2012,2.5,7,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.7142857142857142,0.14285714285714285,0.0,2.142857142857143,18.428571428571427,0.0,0.0,0.0,0.0
Vonta Leach,2013,,4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.5,0.0,0.0,1.75,9.5,0.25,0.0,0.0,0.0
Aaron Brown,2010,,2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.5,0.0,0.0,3.0,19.5,0.0,0.0,0.0,0.0
Aaron Brown,2011,,0,,,,,,,,,,,,,,,,,
Aaron Brown,2012,,0,,,,,,,,,,,,,,,,,
Aaron Brown,2013,,0,,,,,,,,,,,,,,,,,
Keiland Williams,2010,4.428571428571429,11,6.7272727272727275,0.0,0.0,0.0,0.0,0.0,0.0,5.545454545454546,22.90909090909091,0.2727272727272727,0.0,3.3636363636363638,26.90909090909091,0.18181818181818182,0.0,0.09090909090909091,0.0
Keiland Williams,2011,,7,4.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,7.0,26.285714285714285,0.2857142857142857,0.0,1.1428571428571428,8.857142857142858,0.0,0.0,0.0,0.0
Keiland Williams,2012,,0,,,,,,,,,,,,,,,,,
Keiland Williams,2013,,0,,,,,,,,,,,,,,,,,
D.J. Ware,2010,2.5454545454545454,5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.6,15.0,0.0,0.0,1.0,11.4,0.0,0.0,0.0,0.0
D.J. Ware,2011,1.4285714285714286,11,2.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.727272727272727,0.0,0.18181818181818182,2.090909090909091,14.363636363636363,0.0,0.0,0.0,0.0
D.J. Ware,2012,,7,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,5.857142857142857,0.0,0.0,1.5714285714285714,12.285714285714286,0.0,0.0,0.0,0.0
D.J. Ware,2013,,0,,,,,,,,,,,,,,,,,
Ovie Mughelli,2010,7.0,6,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1666666666666665,0.0,0.0,1.8333333333333333,20.333333333333332,0.16666666666666666,0.0,0.0,0.0
Ovie Mughelli,2011,,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.5,10.5,1.0,0.0,0.0,0.0
Ovie Mughelli,2012,,0,,,,,,,,,,,,,,,,,
Ovie Mughelli,2013,,0,,,,,,,,,,,,,,,,,
Sammy Morris,2010,3.0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,7.4,0.0,0.0,0.8,12.8,0.0,0.0,0.2,0.0
Sammy Morris,2011,,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,32.666666666666664,0.0,0.0,1.6666666666666667,4.333333333333333,0.0,0.0,0.0,0.0
Sammy Morris,2012,,0,,,,,,,,,,,,,,,,,
Sammy Morris,2013,,0,,,,,,,,,,,,,,,,,
Quinn Johnson,2010,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,13.0,0.0,0.0,0.0,0.0
Quinn Johnson,2011,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,15.0,0.0,0.0,0.0,0.0
Quinn Johnson,2012,,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0
Quinn Johnson,2013,,0,,,,,,,,,,,,,,,,,
Ahmard Hall,2010,1.3333333333333333,5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,17.6,0.0,0.0,0.0,0.0
Ahmard Hall,2011,,3,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.333333333333333,0.0,0.0,1.6666666666666667,11.666666666666666,0.0,0.0,0.0,0.0
Ahmard Hall,2012,,0,,,,,,,,,,,,,,,,,
Ahmard Hall,2013,,0,,,,,,,,,,,,,,,,,
Toby Gerhart,2010,8.4,10,4.2,0.0,0.0,0.0,0.0,0.0,0.0,7.2,28.7,0.1,0.0,2.0,16.4,0.0,0.0,0.2,0.0
Toby Gerhart,2011,2.25,10,8.4,0.0,0.0,0.0,0.0,0.0,0.0,10.1,50.9,0.1,0.0,2.0,17.8,0.3,0.0,0.0,0.0
Toby Gerhart,2012,5.571428571428571,12,2.25,0.0,0.0,0.0,0.0,0.0,0.0,3.75,13.166666666666666,0.08333333333333333,0.0,1.5,11.666666666666666,0.0,0.0,0.16666666666666666,0.0
