player_name,year,target_points,datapoints,points,passing_attempts,passing_completions,passing_yards,passing_touchdowns,passing_interceptions,passing_two_points,rushing_attempts,rushing_yards,rushing_touchdowns,rushing_two_points,receiving_receptions,receiving_yards,receiving_touchdowns,receiving_two_points,fumble_fumbles,fumble_touchdowns
Jason Avant,2013,3.888888888888889,11,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.090909090909091,38.36363636363637,0.18181818181818182,0.0,0.0,0.0
Eric Weems,2010,2.3333333333333335,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,27.0,0.0,0.0,0.0,0.0
Eric Weems,2011,1.0,3,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,0.0,0.0,0.0
Eric Weems,2012,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0
Eric Weems,2013,4.75,0,,,,,,,,,,,,,,,,,
Brandon Tate,2010,,13,4.615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,4.769230769230769,0.0,0.0,1.6923076923076923,32.61538461538461,0.23076923076923078,0.0,0.07692307692307693,0.0
Brandon Tate,2011,4.0,0,,,,,,,,,,,,,,,,,
Brandon Tate,2012,,6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,33.166666666666664,0.16666666666666666,0.0,0.0,0.0
Brandon Tate,2013,2.875,0,,,,,,,,,,,,,,,,,
Chansi Stuckey,2010,1.0,11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.8181818181818182,0.09090909090909091,0.0,3.272727272727273,30.454545454545453,0.0,0.0,0.18181818181818182,0.0
Chansi Stuckey,2011,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,1.0,0.0
Chansi Stuckey,2012,,0,,,,,,,,,,,,,,,,,
Chansi Stuckey,2013,,0,,,,,,,,,,,,,,,,,
Sammie Stroughter,2010,4.0,8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.0,2.875,29.75,0.0,0.0,0.0,0.0
Sammie Stroughter,2011,1.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,52.0,0.0,0.0,1.0,0.0
Sammie Stroughter,2012,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0
Sammie Stroughter,2013,,0,,,,,,,,,,,,,,,,,
Josh Morgan,2010,5.0,15,5.066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.1333333333333333,0.0,0.0,2.933333333333333,46.53333333333333,0.13333333333333333,0.0,0.06666666666666667,0.0
Josh Morgan,2011,4.142857142857143,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,0.2,0.0,0.0,0.0
Josh Morgan,2012,2.2857142857142856,14,4.142857142857143,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,1.7857142857142858,0.0,0.0,3.357142857142857,36.142857142857146,0.14285714285714285,0.0,0.0,0.0
Josh Morgan,2013,2.4,7,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.2857142857142858,0.0,0.0,2.4285714285714284,28.428571428571427,0.0,0.0,0.0,0.0
Robert Meachem,2010,6.571428571428571,12,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.4166666666666667,0.0,0.0,3.5,52.333333333333336,0.4166666666666667,0.0,0.0,0.0
Robert Meachem,2011,6.0,14,6.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.2857142857142858,0.0,0.0,2.857142857142857,44.285714285714285,0.42857142857142855,0.0,0.0,0.0
Robert Meachem,2012,4.875,5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,39.8,0.4,0.0,0.0,0.0
Robert Meachem,2013,1.8,8,4.875,0.0,0.0,0.0,0.0,0.0,0.0,0.125,-0.625,0.0,0.0,1.75,38.75,0.25,0.0,0.0,0.0
Andre Johnson,2010,8.285714285714286,13,12.615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.7692307692307693,0.0,0.0,6.615384615384615,93.53846153846153,0.6153846153846154,0.0,0.0,0.0
Andre Johnson,2011,11.0,7,8.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.1428571428571428,0.0,0.0,4.714285714285714,70.28571428571429,0.2857142857142857,0.0,0.0,0.0
Andre Johnson,2012,10.0625,16,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,99.875,0.25,0.0,0.0,0.0
Andre Johnson,2013,6.733333333333333,16,10.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8125,87.9375,0.3125,0.0,0.0,0.0
DeSean Jackson,2010,7.733333333333333,14,10.5,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,7.428571428571429,0.07142857142857142,0.0,3.357142857142857,75.42857142857143,0.42857142857142855,0.0,0.07142857142857142,0.0
DeSean Jackson,2011,8.444444444444445,15,7.733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,2.7333333333333334,0.0,0.0,3.8666666666666667,64.06666666666666,0.26666666666666666,0.0,0.06666666666666667,0.0
DeSean Jackson,2012,11.375,9,8.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,-1.0,0.0,0.0,4.666666666666667,76.22222222222223,0.2222222222222222,0.0,0.0,0.0
DeSean Jackson,2013,10.285714285714286,16,11.375,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.125,0.0,0.0,5.125,83.25,0.5625,0.0,0.0,0.0
Lee Evans,2010,3.0,9,8.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.888888888888889,62.55555555555556,0.4444444444444444,0.0,0.0,0.0
Lee Evans,2011,,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,33.0,0.0,0.0,0.0,0.0
Lee Evans,2012,,0,,,,,,,,,,,,,,,,,
Lee Evans,2013,,0,,,,,,,,,,,,,,,,,
Harry Douglas,2010,4.25,10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.5,0.0,0.0,1.9,28.6,0.1,0.0,0.0,0.0
Harry Douglas,2011,3.5454545454545454,12,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.0,0.0,3.1666666666666665,41.25,0.08333333333333333,0.0,0.0,0.0
Harry Douglas,2012,7.785714285714286,11,3.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.36363636363636365,0.0,0.0,3.1818181818181817,34.81818181818182,0.09090909090909091,0.0,0.0,0.0
Harry Douglas,2013,5.333333333333333,14,7.785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.857142857142857,75.14285714285714,0.14285714285714285,0.0,0.07142857142857142,0.0
Early Doucet,2010,6.714285714285714,7,4.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,3.2857142857142856,39.57142857142857,0.14285714285714285,0.0,0.0,0.0
Early Doucet,2011,2.0,14,6.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642857142857143,48.714285714285715,0.35714285714285715,0.0,0.0,0.0
Early Doucet,2012,,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.125,0.0,0.0,3.125,24.875,0.0,0.0,0.0,0.0
Early Doucet,2013,,0,,,,,,,,,,,,,,,,,
Roy Williams,2010,5.2727272727272725,11,7.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1818181818181817,47.09090909090909,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.0
Roy Williams,2011,,11,5.2727272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.272727272727273,45.27272727272727,0.18181818181818182,0.0,0.0,0.0
Roy Williams,2012,,0,,,,,,,,,,,,,,,,,
Roy Williams,2013,,0,,,,,,,,,,,,,,,,,
Brad Smith,2010,4.75,8,4.75,0.375,0.25,0.75,0.125,0.0,0.0,3.25,33.625,0.125,0.0,0.375,5.0,0.0,0.0,0.0,0.0
Brad Smith,2011,5.142857142857143,8,4.75,0.0,0.0,0.0,0.0,0.0,0.0,1.875,9.375,0.125,0.0,2.375,28.375,0.125,0.0,0.0,0.0
Brad Smith,2012,1.0,7,5.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,12.714285714285714,0.14285714285714285,0.0,1.7142857142857142,20.142857142857142,0.2857142857142857,0.0,0.0,0.0
Brad Smith,2013,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.5,0.0,0.0,0.0,0.0
David Nelson,2010,6.0,10,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,35.3,0.3,0.0,0.0,0.0
David Nelson,2011,3.0,15,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.86666666666667,0.3333333333333333,0.0,0.0,0.0
David Nelson,2012,5.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,0.0,0.0,0.0
David Nelson,2013,1.0,10,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,41.4,0.2,0.0,0.0,0.0
Louis Murphy,2010,5.5,13,5.230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,3.3076923076923075,0.0,0.0,3.076923076923077,46.46153846153846,0.15384615384615385,0.0,0.07692307692307693,0.0
Louis Murphy,2011,4.0,6,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.5,0.16666666666666666,0.0,2.5,40.166666666666664,0.0,0.0,0.0,0.0
Louis Murphy,2012,3.5,8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,38.375,0.125,0.0,0.0,0.0
Louis Murphy,2013,5.75,2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,7.0,0.5,0.0,0.0,0.0
Lance Moore,2010,8.461538461538462,14,8.214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.642857142857143,53.92857142857143,0.5714285714285714,0.0,0.07142857142857142,0.0
Lance Moore,2011,9.133333333333333,13,8.461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.923076923076923,47.76923076923077,0.6153846153846154,0.15384615384615385,0.0,0.0
Lance Moore,2012,4.333333333333333,15,9.133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,69.4,0.4,0.0,0.0,0.0
Lance Moore,2013,3.2222222222222223,12,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.583333333333336,0.16666666666666666,0.0,0.08333333333333333,0.0
Derrick Mason,2010,2.2,16,7.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8125,50.125,0.4375,0.0,0.0,0.0
Derrick Mason,2011,,5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.8,0.0,0.0,0.0,0.0
Derrick Mason,2012,,0,,,,,,,,,,,,,,,,,
Derrick Mason,2013,,0,,,,,,,,,,,,,,,,,
Brandon LaFell,2010,5.214285714285714,12,4.5,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,5.0,0.0,0.0,3.0833333333333335,38.916666666666664,0.08333333333333333,0.0,0.0,0.0
Brandon LaFell,2011,7.333333333333333,14,5.214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,43.785714285714285,0.21428571428571427,0.0,0.0,0.0
Brandon LaFell,2012,6.142857142857143,12,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.9166666666666665,0.0,0.0,3.6666666666666665,56.416666666666664,0.3333333333333333,0.0,0.0,0.0
Brandon LaFell,2013,9.357142857142858,14,6.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0714285714285714,0.0,0.0,3.5,44.785714285714285,0.35714285714285715,0.0,0.0,0.0
Jacoby Jones,2010,4.666666666666667,13,5.615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.5384615384615384,0.0,0.0,3.6923076923076925,42.38461538461539,0.23076923076923078,0.07692307692307693,0.0,0.0
Jacoby Jones,2011,4.1,12,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.4166666666666667,0.0,0.0,2.4166666666666665,41.916666666666664,0.16666666666666666,0.0,0.0,0.0
Jacoby Jones,2012,4.416666666666667,10,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,2.6,39.3,0.1,0.0,0.0,0.0
Jacoby Jones,2013,2.0,12,4.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,3.0833333333333335,37.916666666666664,0.16666666666666666,0.0,0.0,0.0
Bryant Johnson,2010,4.333333333333333,8,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,23.875,0.0,0.125,0.0,0.0
Bryant Johnson,2011,,3,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.6666666666666667,28.0,0.3333333333333333,0.0,0.0,0.0
Bryant Johnson,2012,,0,,,,,,,,,,,,,,,,,
Bryant Johnson,2013,,0,,,,,,,,,,,,,,,,,
T.J. Houshmandzadeh,2010,4.5,13,3.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.230769230769231,30.307692307692307,0.23076923076923078,0.0,0.0,0.0
T.J. Houshmandzadeh,2011,,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,34.75,0.25,0.0,0.0,0.0
T.J. Houshmandzadeh,2012,,0,,,,,,,,,,,,,,,,,
T.J. Houshmandzadeh,2013,,0,,,,,,,,,,,,,,,,,
Craig Davis,2010,,6,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,43.166666666666664,0.16666666666666666,0.0,0.0,0.0
Craig Davis,2011,,0,,,,,,,,,,,,,,,,,
Craig Davis,2012,,0,,,,,,,,,,,,,,,,,
Craig Davis,2013,,0,,,,,,,,,,,,,,,,,
Joshua Cribbs,2010,5.916666666666667,9,3.7777777777777777,0.3333333333333333,0.2222222222222222,2.111111111111111,0.0,0.0,0.0,1.6666666666666667,7.555555555555555,0.0,0.0,2.2222222222222223,30.22222222222222,0.1111111111111111,0.0,0.0,0.0
Joshua Cribbs,2011,1.3333333333333333,12,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.9166666666666667,0.0,0.0,3.1666666666666665,41.5,0.3333333333333333,0.0,0.08333333333333333,0.0
Joshua Cribbs,2012,1.6666666666666667,3,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.333333333333334,0.0,0.0,0.3333333333333333,8.0,0.0,0.0,0.0,0.0
Joshua Cribbs,2013,,3,1.6666666666666667,1.0,0.6666666666666666,12.666666666666666,0.0,0.0,0.0,3.6666666666666665,15.333333333333334,0.0,0.0,0.6666666666666666,2.0,0.0,0.0,0.0,0.0
Greg Camarillo,2010,2.25,10,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,23.4,0.1,0.0,0.0,0.0
Greg Camarillo,2011,4.0,4,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,25.75,0.0,0.0,0.0,0.0
Greg Camarillo,2012,,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,44.0,0.0,0.0,0.0,0.0
Greg Camarillo,2013,,0,,,,,,,,,,,,,,,,,
Dominique Zeigler,2010,,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,22.5,0.0,0.0,0.0,0.0
Dominique Zeigler,2011,,0,,,,,,,,,,,,,,,,,
Dominique Zeigler,2012,,0,,,,,,,,,,,,,,,,,
Dominique Zeigler,2013,,0,,,,,,,,,,,,,,,,,
Greg Lewis,2010,,8,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,23.125,0.0,0.0,0.0,0.0
Greg Lewis,2011,,0,,,,,,,,,,,,,,,,,
Greg Lewis,2012,,0,,,,,,,,,,,,,,,,,
Greg Lewis,2013,,0,,,,,,,,,,,,,,,,,
Max Komar,2010,,4,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,25.5,0.0,0.0,0.25,0.0
Max Komar,2011,,0,,,,,,,,,,,,,,,,,
Max Komar,2012,,0,,,,,,,,,,,,,,,,,
Max Komar,2013,,0,,,,,,,,,,,,,,,,,
James Jones,2010,8.25,12,7.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,55.25,0.4166666666666667,0.0,0.08333333333333333,0.0
James Jones,2011,11.285714285714286,12,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,52.083333333333336,0.5833333333333334,0.0,0.0,0.0
James Jones,2012,7.076923076923077,14,11.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.428571428571429,56.07142857142857,1.0,0.0,0.0,0.0
James Jones,2013,5.9375,13,7.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.538461538461538,62.84615384615385,0.23076923076923078,0.0,0.07692307692307693,0.0
Darrius Heyward-Bey,2010,9.583333333333334,9,4.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,4.888888888888889,0.0,0.0,2.7777777777777777,40.44444444444444,0.1111111111111111,0.0,0.0,0.0
Darrius Heyward-Bey,2011,6.846153846153846,12,9.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,80.83333333333333,0.3333333333333333,0.0,0.08333333333333333,0.0
Darrius Heyward-Bey,2012,3.25,13,6.846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,1.2307692307692308,0.0,0.0,3.1538461538461537,46.61538461538461,0.38461538461538464,0.0,0.0,0.0
Darrius Heyward-Bey,2013,1.0,12,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.5833333333333333,0.0,0.0,2.4166666666666665,25.75,0.08333333333333333,0.08333333333333333,0.0,0.0
Percy Harvin,2010,10.733333333333333,14,9.071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,7.642857142857143,0.07142857142857142,0.0,5.071428571428571,62.0,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.0
Percy Harvin,2011,10.444444444444445,15,10.733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.4,23.066666666666666,0.13333333333333333,0.0,5.6,63.93333333333333,0.4,0.0,0.13333333333333333,0.0
Percy Harvin,2012,1.0,9,10.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,10.666666666666666,0.1111111111111111,0.0,6.888888888888889,75.22222222222223,0.3333333333333333,0.0,0.1111111111111111,0.0
Percy Harvin,2013,6.363636363636363,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0
Anthony Gonzalez,2010,,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,33.5,0.0,0.0,0.0,0.0
Anthony Gonzalez,2011,,0,,,,,,,,,,,,,,,,,
Anthony Gonzalez,2012,,0,,,,,,,,,,,,,,,,,
Anthony Gonzalez,2013,,0,,,,,,,,,,,,,,,,,
Ted Ginn Jr.,2010,2.5555555555555554,7,2.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,1.5714285714285714,22.285714285714285,0.14285714285714285,0.0,0.0,0.0
Ted Ginn Jr.,2011,,9,2.5555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,8.444444444444445,0.0,0.0,2.111111111111111,24.444444444444443,0.0,0.0,0.0,0.0
Ted Ginn Jr.,2012,5.466666666666667,0,,,,,,,,,,,,,,,,,
Ted Ginn Jr.,2013,2.8,15,5.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.9333333333333333,0.0,0.0,2.2666666666666666,36.733333333333334,0.3333333333333333,0.0,0.0,0.0
Yamon Figurs,2010,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0
Yamon Figurs,2011,,0,,,,,,,,,,,,,,,,,
Yamon Figurs,2012,,0,,,,,,,,,,,,,,,,,
Yamon Figurs,2013,,0,,,,,,,,,,,,,,,,,
Michael Crabtree,2010,7.642857142857143,15,6.866666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,49.333333333333336,0.4,0.0,0.0,0.0
Michael Crabtree,2011,9.9375,14,7.642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.42857142857142855,0.0,0.0,5.071428571428571,62.142857142857146,0.2857142857142857,0.07142857142857142,0.0,0.0
Michael Crabtree,2012,6.4,16,9.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.5,0.0,0.0,5.3125,69.0625,0.5625,0.0,0.0,0.0
Michael Crabtree,2013,5.8,5,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,56.8,0.2,0.0,0.0,0.0
Jerricho Cotchery,2010,5.5,11,4.2727272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,-0.2727272727272727,0.0,0.0,3.3636363636363638,37.81818181818182,0.18181818181818182,0.0,0.0,0.0
Jerricho Cotchery,2011,2.4285714285714284,6,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,2.6666666666666665,39.5,0.3333333333333333,0.0,0.0,0.0
Jerricho Cotchery,2012,9.416666666666666,7,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.142857142857142,0.0,0.0,0.0,0.0
Jerricho Cotchery,2013,4.214285714285714,12,9.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,-0.4166666666666667,0.0,0.0,3.6666666666666665,49.25,0.8333333333333334,0.0,0.0,0.0
Chris Chambers,2010,,8,2.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375,24.625,0.125,0.0,0.0,0.0
Chris Chambers,2011,,0,,,,,,,,,,,,,,,,,
Chris Chambers,2012,,0,,,,,,,,,,,,,,,,,
Chris Chambers,2013,,0,,,,,,,,,,,,,,,,,
Nate Burleson,2010,6.2,13,7.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,6.230769230769231,0.0,0.0,4.153846153846154,47.76923076923077,0.46153846153846156,0.0,0.15384615384615385,0.0
Nate Burleson,2011,6.166666666666667,15,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.4,0.0,0.0,4.8,50.06666666666667,0.2,0.0,0.06666666666666667,0.0
Nate Burleson,2012,6.0,6,6.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,8.0,0.0,0.0,4.5,40.0,0.3333333333333333,0.16666666666666666,0.0,0.0
Nate Burleson,2013,,8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-1.0,0.0,0.0,4.875,57.625,0.125,0.0,0.0,0.0
Dwayne Bowe,2010,8.5625,14,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.2857142857142857,0.0,0.0,5.071428571428571,82.78571428571429,1.0714285714285714,0.0,0.0,0.0
Dwayne Bowe,2011,7.666666666666667,16,8.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.75,0.0,0.0,5.0625,72.4375,0.3125,0.0,0.0,0.0
Dwayne Bowe,2012,6.923076923076923,12,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916666666666667,66.75,0.25,0.0,0.08333333333333333,0.0
Dwayne Bowe,2013,4.6,13,6.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.230769230769231,50.92307692307692,0.38461538461538464,0.0,0.0,0.0
Anthony Armstrong,2010,5.25,15,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.933333333333333,58.06666666666667,0.2,0.0,0.06666666666666667,0.0
Anthony Armstrong,2011,,4,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.5,0.0,0.0,1.25,22.0,0.5,0.0,0.0,0.0
Anthony Armstrong,2012,,0,,,,,,,,,,,,,,,,,
Anthony Armstrong,2013,,0,,,,,,,,,,,,,,,,,
Demaryius Thomas,2010,8.222222222222221,6,5.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,3.0,42.666666666666664,0.3333333333333333,0.0,0.0,0.0
Demaryius Thomas,2011,12.125,9,8.222222222222221,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,3.5555555555555554,61.22222222222222,0.4444444444444444,0.0,0.0,0.0
Demaryius Thomas,2012,13.75,16,12.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.875,89.625,0.625,0.0,0.1875,0.0
Demaryius Thomas,2013,13.9375,16,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,89.375,0.875,0.0,0.0,0.0
Mike Sims-Walker,2010,4.333333333333333,11,8.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.909090909090909,51.09090909090909,0.6363636363636364,0.0,0.09090909090909091,0.0
Mike Sims-Walker,2011,,3,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,46.333333333333336,0.0,0.0,0.0,0.0
Mike Sims-Walker,2012,,0,,,,,,,,,,,,,,,,,
Mike Sims-Walker,2013,,0,,,,,,,,,,,,,,,,,
Braylon Edwards,2010,3.0,15,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466666666666667,59.666666666666664,0.4666666666666667,0.06666666666666667,0.06666666666666667,0.0
Braylon Edwards,2011,4.0,5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,33.4,0.0,0.0,0.0,0.0
