player_name,year,target_points,datapoints,points,preseason_rank,passing_attempts,passing_completions,passing_yards,passing_touchdowns,passing_interceptions,passing_two_points,rushing_attempts,rushing_yards,rushing_touchdowns,rushing_two_points,receiving_receptions,receiving_yards,receiving_touchdowns,receiving_two_points,fumble_fumbles,fumble_touchdowns,pat_attempts,pat_made,fg_attempts,fg_made,fifty_yd_fg_made,defensive_sacks,defensive_interceptions,defensive_safeties,defensive_fumble_recoveries,defensive_blocked_kicks,defensive_touchdowns,defensive_points_against,defensive_passing_yards_allowed,defensive_rushing_yards_allowed,defensive_total_yards_allowed
Arizona Cardinals,2012,11.466666666666667,14,8.785714285714286,103,,,,,,,,,,,,,,,,,,,,,,2.2142857142857144,1.3571428571428572,0.0,0.5,0.21428571428571427,0.07142857142857142,24.357142857142858,199.35714285714286,142.5,341.85714285714283
Arizona Cardinals,2013,11.75,15,11.466666666666667,183,,,,,,,,,,,,,,,,,,,,,,2.6666666666666665,1.1333333333333333,0.06666666666666667,0.6,0.13333333333333333,0.3333333333333333,21.2,231.33333333333334,83.73333333333333,315.06666666666666
Detroit Lions,2010,9.928571428571429,15,9.533333333333333,138,,,,,,,,,,,,,,,,,,,,,,2.8666666666666667,0.8,0.06666666666666667,0.9333333333333333,0.0,0.13333333333333333,24.2,219.0,124.73333333333333,343.73333333333335
Detroit Lions,2011,5.875,14,9.928571428571429,124,,,,,,,,,,,,,,,,,,,,,,2.2857142857142856,1.2142857142857142,0.07142857142857142,0.5714285714285714,0.07142857142857142,0.35714285714285715,26.714285714285715,257.0,121.71428571428571,378.7142857142857
Detroit Lions,2012,7.733333333333333,16,5.875,140,,,,,,,,,,,,,,,,,,,,,,2.125,0.6875,0.0625,0.375,0.0625,0.0,27.3125,223.0625,118.0625,341.125
Detroit Lions,2013,9.733333333333333,15,7.733333333333333,22,,,,,,,,,,,,,,,,,,,,,,1.7333333333333334,0.9333333333333333,0.06666666666666667,0.3333333333333333,0.0,0.26666666666666666,24.4,256.53333333333336,104.8,361.3333333333333
Jacksonville Jaguars,2010,8.733333333333333,16,6.1875,112,,,,,,,,,,,,,,,,,,,,,,1.625,0.8125,0.0,0.3125,0.0625,0.0625,26.1875,250.25,121.5625,371.8125
Jacksonville Jaguars,2011,5.875,15,8.733333333333333,27,,,,,,,,,,,,,,,,,,,,,,1.8666666666666667,0.9333333333333333,0.0,0.4666666666666667,0.06666666666666667,0.13333333333333333,21.0,211.4,103.8,315.2
Jacksonville Jaguars,2012,7.4375,16,5.875,55,,,,,,,,,,,,,,,,,,,,,,1.25,0.75,0.0,0.6875,0.0625,0.0625,27.75,239.5,141.0,380.5
Jacksonville Jaguars,2013,8.0,16,7.4375,33,,,,,,,,,,,,,,,,,,,,,,1.9375,0.6875,0.1875,0.625,0.0625,0.125,28.0625,247.625,131.75,379.375
Washington Redskins,2010,8.25,16,9.4375,107,,,,,,,,,,,,,,,,,,,,,,1.8125,0.875,0.0,0.8125,0.125,0.1875,23.5625,261.6875,127.5625,389.25
Washington Redskins,2011,9.8125,16,8.25,111,,,,,,,,,,,,,,,,,,,,,,2.5625,0.8125,0.0,0.5,0.0625,0.0625,22.9375,222.0625,117.75,339.8125
Washington Redskins,2012,8.1875,16,9.8125,147,,,,,,,,,,,,,,,,,,,,,,2.0,1.3125,0.0,0.5625,0.0,0.375,24.25,281.9375,95.75,377.6875
Washington Redskins,2013,6.375,16,8.1875,188,,,,,,,,,,,,,,,,,,,,,,2.25,1.0,0.0,0.5625,0.0,0.3125,29.875,243.5,110.5625,354.0625
Philadelphia Eagles,2010,11.4375,16,9.8125,151,,,,,,,,,,,,,,,,,,,,,,2.4375,1.4375,0.0,0.6875,0.0,0.1875,23.5625,216.8125,110.375,327.1875
Philadelphia Eagles,2011,5.0625,16,11.4375,125,,,,,,,,,,,,,,,,,,,,,,3.125,0.9375,0.0625,0.5625,0.125,0.25,20.5,212.3125,112.5625,324.875
Philadelphia Eagles,2012,10.0,16,5.0625,124,,,,,,,,,,,,,,,,,,,,,,1.875,0.5,0.0,0.3125,0.0625,0.0625,27.75,216.875,126.3125,343.1875
Philadelphia Eagles,2013,11.0,16,10.0,74,,,,,,,,,,,,,,,,,,,,,,2.3125,1.1875,0.125,0.75,0.0625,0.125,23.875,289.75,104.25,394.0
San Diego Chargers,2010,8.0,15,8.8,8,,,,,,,,,,,,,,,,,,,,,,3.066666666666667,0.8,0.06666666666666667,0.3333333333333333,0.0,0.06666666666666667,20.533333333333335,171.06666666666666,98.4,269.46666666666664
San Diego Chargers,2011,12.25,16,8.0,128,,,,,,,,,,,,,,,,,,,,,,2.0,1.0625,0.0,0.25,0.0,0.1875,23.5625,224.4375,122.1875,346.625
San Diego Chargers,2012,7.875,16,12.25,135,,,,,,,,,,,,,,,,,,,,,,2.375,0.875,0.0625,0.875,0.0625,0.5625,21.875,230.0625,96.375,326.4375
San Diego Chargers,2013,8.125,16,7.875,234,,,,,,,,,,,,,,,,,,,,,,2.1875,0.6875,0.0,0.375,0.125,0.0625,21.75,258.6875,107.8125,366.5
New Orleans Saints,2010,8.875,16,9.75,155,,,,,,,,,,,,,,,,,,,,,,2.0625,0.5625,0.0625,1.0,0.0625,0.125,19.1875,193.9375,112.3125,306.25
New Orleans Saints,2011,8.8125,16,8.875,127,,,,,,,,,,,,,,,,,,,,,,2.0625,0.5625,0.0,0.4375,0.125,0.25,21.1875,259.8125,108.625,368.4375
