player_name,year,target_points,datapoints,points,preseason_rank,passing_attempts,passing_completions,passing_yards,passing_touchdowns,passing_interceptions,passing_two_points,rushing_attempts,rushing_yards,rushing_touchdowns,rushing_two_points,receiving_receptions,receiving_yards,receiving_touchdowns,receiving_two_points,fumble_fumbles,fumble_touchdowns,pat_attempts,pat_made,fg_attempts,fg_made,fifty_yd_fg_made,defensive_sacks,defensive_interceptions,defensive_safeties,defensive_fumble_recoveries,defensive_blocked_kicks,defensive_touchdowns,defensive_points_against,defensive_passing_yards_allowed,defensive_rushing_yards_allowed,defensive_total_yards_allowed
Roddy White,2013,9.142857142857142,13,6.384615384615385,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.846153846153846,54.69230769230769,0.23076923076923078,0.0,0.07692307692307693,0.0,,,,,,,,,,,,,,,
Mark Clayton,2010,2.0,4,10.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.5,0.0,0.0,5.5,75.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,,,
Mark Clayton,2011,,1,2.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Mark Clayton,2012,,0,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Clayton,2013,,0,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anquan Boldin,2010,7.214285714285714,13,9.0,46,0.07692307692307693,0.07692307692307693,-0.46153846153846156,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,4.615384615384615,62.92307692307692,0.5384615384615384,0.0,0.07692307692307693,0.0,,,,,,,,,,,,,,,
Anquan Boldin,2011,8.538461538461538,14,7.214285714285714,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071428571428571,63.357142857142854,0.21428571428571427,0.0,0.0,0.0,,,,,,,,,,,,,,,
Anquan Boldin,2012,10.2,13,8.538461538461538,151,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,4.846153846153846,70.3076923076923,0.3076923076923077,0.07692307692307693,0.0,0.0,,,,,,,,,,,,,,,
Anquan Boldin,2013,8.125,15,10.2,91,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.7333333333333333,0.0,0.0,5.6,78.13333333333334,0.4666666666666667,0.0,0.0,0.0,,,,,,,,,,,,,,,
Hines Ward,2010,3.75,14,6.928571428571429,84,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,-0.14285714285714285,0.0,0.0,4.142857142857143,53.285714285714285,0.35714285714285715,0.0,0.07142857142857142,0.0,,,,,,,,,,,,,,,
Hines Ward,2011,,12,3.75,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,31.25,0.16666666666666666,0.0,0.0,0.0,,,,,,,,,,,,,,,
Hines Ward,2012,,0,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hines Ward,2013,,0,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeremy Maclin,2010,9.166666666666666,15,10.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0,0.0,4.666666666666667,64.26666666666667,0.6666666666666666,0.0,0.06666666666666667,0.0,,,,,,,,,,,,,,,
Jeremy Maclin,2011,9.23076923076923,12,9.166666666666666,74,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,5.083333333333333,71.08333333333333,0.4166666666666667,0.0,0.08333333333333333,0.0,,,,,,,,,,,,,,,
Jeremy Maclin,2012,,13,9.23076923076923,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.230769230769231,65.38461538461539,0.5384615384615384,0.0,0.07692307692307693,0.0,,,,,,,,,,,,,,,
Jeremy Maclin,2013,11.375,0,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eddie Royal,2010,2.625,13,5.923076923076923,21,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,4.6923076923076925,0.0,0.0,4.384615384615385,47.69230769230769,0.23076923076923078,0.0,0.15384615384615385,0.0,,,,,,,,,,,,,,,
Eddie Royal,2011,3.0,8,2.625,17,0.0,0.0,0.0,0.0,0.0,0.0,0.75,5.875,0.0,0.0,2.125,18.25,0.125,0.0,0.0,0.0,,,,,,,,,,,,,,,
Eddie Royal,2012,7.5,9,3.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.4444444444444446,0.0,0.0,2.5555555555555554,26.0,0.1111111111111111,0.0,0.0,0.0,,,,,,,,,,,,,,,
Eddie Royal,2013,7.6,14,7.5,36,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.2142857142857142,0.0,0.0,3.357142857142857,45.07142857142857,0.5714285714285714,0.0,0.07142857142857142,0.0,,,,,,,,,,,,,,,
Roscoe Parrish,2010,1.0,7,7.0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,3.2857142857142856,0.0,0.0,4.571428571428571,56.142857142857146,0.2857142857142857,0.0,0.0,0.0,,,,,,,,,,,,,,,
Roscoe Parrish,2011,,1,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Roscoe Parrish,2012,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roscoe Parrish,2013,,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devery Henderson,2010,5.7,11,4.2727272727272725,13,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.7272727272727273,0.0,0.0,3.0,42.18181818181818,0.09090909090909091,0.0,0.0,0.0,,,,,,,,,,,,,,,
Devery Henderson,2011,4.375,10,5.7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,2.9,48.2,0.2,0.0,0.0,0.0,,,,,,,,,,,,,,,
Devery Henderson,2012,,8,4.375,46,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.625,0.0,0.0,2.375,37.375,0.125,0.0,0.0,0.0,,,,,,,,,,,,,,,
Devery Henderson,2013,,0,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jabar Gaffney,2010,7.866666666666666,16,5.8125,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0625,54.6875,0.125,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jabar Gaffney,2011,2.0,15,7.866666666666666,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.533333333333333,63.13333333333333,0.3333333333333333,0.0,0.06666666666666667,0.0,,,,,,,,,,,,,,,
Jabar Gaffney,2012,,3,2.0,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,22.666666666666668,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jabar Gaffney,2013,,0,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donald Driver,2010,5.6923076923076925,13,5.769230769230769,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.923076923076923,43.46153846153846,0.3076923076923077,0.0,0.07692307692307693,0.0,,,,,,,,,,,,,,,
Donald Driver,2011,3.6,13,5.6923076923076925,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6923076923076925,33.38461538461539,0.46153846153846156,0.0,0.0,0.0,,,,,,,,,,,,,,,
Donald Driver,2012,,5,3.6,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,14.4,0.4,0.0,0.0,0.0,,,,,,,,,,,,,,,
Donald Driver,2013,,0,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Walter,2010,5.454545454545454,13,6.615384615384615,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.923076923076923,47.76923076923077,0.38461538461538464,0.0,0.0,0.0,,,,,,,,,,,,,,,
Kevin Walter,2011,4.142857142857143,11,5.454545454545454,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3636363636363638,42.09090909090909,0.2727272727272727,0.0,0.0,0.0,,,,,,,,,,,,,,,
Kevin Walter,2012,,14,4.142857142857143,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,36.42857142857143,0.14285714285714285,0.0,0.0,0.0,,,,,,,,,,,,,,,
Kevin Walter,2013,,0,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Shipley,2010,1.0,15,4.733333333333333,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466666666666667,40.0,0.2,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jordan Shipley,2011,4.666666666666667,1,1.0,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jordan Shipley,2012,,6,4.666666666666667,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,40.666666666666664,0.16666666666666666,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jordan Shipley,2013,,0,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kassim Osgood,2010,1.5,2,5.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,23.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,,,
Kassim Osgood,2011,,2,1.5,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,21.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Kassim Osgood,2012,1.0,0,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kassim Osgood,2013,,1,1.0,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Laurent Robinson,2010,11.153846153846153,10,4.0,138,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.4,0.0,0.0,2.9,32.3,0.2,0.0,0.0,0.0,,,,,,,,,,,,,,,
Laurent Robinson,2011,4.2,13,11.153846153846153,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.076923076923077,65.61538461538461,0.8461538461538461,0.0,0.0,0.0,,,,,,,,,,,,,,,
Laurent Robinson,2012,,5,4.2,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,50.4,0.0,0.0,0.2,0.0,,,,,,,,,,,,,,,
Laurent Robinson,2013,,0,,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santana Moss,2010,6.416666666666667,15,9.2,59,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,-0.7333333333333333,0.0,0.0,6.2,74.33333333333333,0.4,0.0,0.13333333333333333,0.0,,,,,,,,,,,,,,,
Santana Moss,2011,7.142857142857143,12,6.416666666666667,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,48.666666666666664,0.3333333333333333,0.0,0.0,0.0,,,,,,,,,,,,,,,
Santana Moss,2012,3.7857142857142856,14,7.142857142857143,106,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,2.857142857142857,40.785714285714285,0.5714285714285714,0.0,0.07142857142857142,0.0,,,,,,,,,,,,,,,
Santana Moss,2013,2.5,14,3.7857142857142856,192,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,1.7857142857142858,0.0,0.0,3.0,32.285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,,,,,,,,,,,,,,,
Deon Butler,2010,1.0,9,6.333333333333333,87,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.6666666666666666,0.0,0.0,3.3333333333333335,40.77777777777778,0.4444444444444444,0.0,0.0,0.0,,,,,,,,,,,,,,,
Deon Butler,2011,,3,1.0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,14.333333333333334,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Deon Butler,2012,,0,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deon Butler,2013,,0,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Aromashodu,2010,4.363636363636363,4,3.25,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,35.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Devin Aromashodu,2011,2.6666666666666665,11,4.363636363636363,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,42.09090909090909,0.09090909090909091,0.0,0.0,0.0,,,,,,,,,,,,,,,
Devin Aromashodu,2012,,6,2.6666666666666665,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,30.333333333333332,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
